smiles,smiles_canon,MW,logP,HBD,HBA,TPSA,tanimoto_to_seed,hERG,Skin_Reaction,AMES,ClinTox,Bioavailability_Ma,Solubility_AqSolDB,score
CCCCC1C(=O)C(O)=C(C)C(O)=C1O,CCCCC1C(=O)C(O)=C(C)C(O)=C1O,212.24499999999998,2.5351,3,4,77.76,0.4210526315789473,0.15423307,0.4811817,0.08846894,0.10695134,0.7943554,-1.3490658,0.5664928321356086
CC1=C(O)C(=O)C(O)=C1CC(C)C,CC1=C(O)C(=O)C(O)=C1CC(C)C,182.21899999999997,2.2593000000000005,2,3,57.53,0.4423076923076923,0.106794104,0.56873435,0.0828406,0.06709003,0.86673605,-1.5211359,0.5309638218554698
CCCCC(C)C1=C(O)C(=O)C(O)=C(C)C1=O,CCCCC(C)C1=C(O)C(=O)C(O)=C(C)C1=O,238.28299999999996,2.6086,2,4,74.6,0.5925925925925926,0.1677254,0.62372696,0.09600155,0.053472124,0.7700689,-2.7161841,0.5191692967938782
CCCCCCC1=C(O)C(=O)C(C)(C)C(=O)C1=O,CCCCCCC1=C(O)C(=O)C(C)(C)C(=O)C1=O,252.30999999999995,2.516000000000001,1,4,71.44,0.5084745762711864,0.15145366,0.7095033,0.10048475,0.026800921,0.6851957,-3.0467477,0.5183061189473791
CCCCC1=C(O)C(=O)C(O)=C(C(C)C)C1=O,CCCCC1=C(O)C(=O)C(O)=C(C(C)C)C1=O,238.28299999999996,2.608600000000001,2,4,74.6,0.6226415094339622,0.174242,0.6395093,0.12628429,0.059348524,0.7579534,-2.57126,0.5113995042870226
CCCCCC1=C(O)C(=O)C(=O)C(CCC)C1=O,CCCCCC1=C(O)C(=O)C(=O)C(CCC)C1=O,252.30999999999995,2.516000000000001,1,4,71.44,0.5,0.17702591,0.69013023,0.16994505,0.0382211,0.7587251,-3.105925,0.5097907929953669
CCCCCC1=C(O)C(=O)C(O)=C(C)C1=O,CCCCCC1=C(O)C(=O)C(O)=C(C)C1=O,224.25599999999997,2.3626000000000005,2,4,74.6,1.0,0.15505388,0.6672781,0.10639627,0.06758581,0.76681364,-2.472361,0.5080808357528895
CCCCC1=C(O)C(=O)C(C)(C)C1=O,CCCCC1=C(O)C(=O)C(C)(C)C1=O,196.24599999999995,2.1667000000000005,1,3,54.37,0.4181818181818181,0.06523955,0.67159545,0.07087336,0.023031097,0.8104887,-1.7008327,0.5073331305433726
CCCCC1=C(O)C(=O)C(O)=C(CC)C1=O,CCCCC1=C(O)C(=O)C(O)=C(CC)C1=O,224.25599999999994,2.3626000000000005,2,4,74.6,0.68,0.14815618,0.6873292,0.12591507,0.06933798,0.7496871,-2.227796,0.504175354796976
CCCCCC1=C(O)C(=O)C(=O)C(C(C)C)C1=O,CCCCCC1=C(O)C(=O)C(=O)C(C(C)C)C1=O,252.30999999999997,2.3719,1,4,71.44,0.5084745762711864,0.15914607,0.66896707,0.16298753,0.033536494,0.7540979,-3.1173983,0.5036244602579267
CCCCCC1=C(O)C(=O)C(OC)=C(C)C1=O,CCCCCC1=C(O)C(=O)C(OC)=C(C)C1=O,238.28299999999996,2.4510000000000005,1,4,63.6,0.7058823529411765,0.18559492,0.70214045,0.12576707,0.028988237,0.76511705,-2.9099708,0.5028823617792701
CC1=C(O)C(=O)C(O)=C(CCC(C)C)C1=O,CC1=C(O)C(=O)C(O)=C(CCC(C)C)C1=O,224.25599999999994,2.2184999999999997,2,4,74.6,0.6274509803921569,0.16286859,0.5951289,0.11682831,0.091183186,0.80947816,-2.439413,0.49957329917478066
CCCCCC1=C(O)C(=O)C(=O)C(C)(C)C1=O,CCCCCC1=C(O)C(=O)C(=O)C(C)(C)C1=O,238.28299999999996,2.1258999999999997,1,4,71.44,0.5357142857142857,0.09833608,0.6780445,0.09348495,0.026587596,0.7653903,-2.574264,0.4881400180492367
CC1=C(O)C(=O)C(OC(C)(C)C)=C(C)C1=O,CC1=C(O)C(=O)C(OC(C)(C)C)=C(C)C1=O,224.25599999999997,2.0593,1,4,63.6,0.3442622950819672,0.15582526,0.5805265,0.10033318,0.045542367,0.8550564,-2.362349,0.48233633227663414
CCCCCC1=C(O)CC(O)=C(C)C1=O,CCCCCC1=C(O)CC(O)=C(C)C1=O,210.27299999999997,3.183600000000001,2,3,57.53,0.6078431372549019,0.088274896,0.55670273,0.010014851,0.024935018,0.7519725,-2.6640773,0.4783069291876393
CCCCC1=C(O)C(=O)C(O)=C(C)C1=O,CCCCC1=C(O)C(=O)C(O)=C(C)C1=O,210.22899999999996,1.9725000000000001,2,4,74.6,0.8837209302325582,0.10391943,0.6452417,0.1317205,0.075313725,0.7899536,-1.9837984,0.46800951490263326
CCCCC1=C(OC)C(=O)C(O)=C(C)C1=O,CCCCC1=C(OC)C(=O)C(O)=C(C)C1=O,224.25599999999997,2.0609,1,4,63.6,0.6153846153846154,0.12270477,0.6866546,0.1675974,0.035965335,0.8137207,-2.4018557,0.4636457405668531
CCCCC1=C(O)C(=O)C(OC)=C(C)C1=O,CCCCC1=C(O)C(=O)C(OC)=C(C)C1=O,224.25599999999994,2.0609,1,4,63.6,0.6153846153846154,0.1286087,0.6891894,0.15733235,0.03280541,0.8147191,-2.376006,0.4620827910710899
CC1=C(O)C(=O)C(O)=C(CC(C)C)C1=O,CC1=C(O)C(=O)C(O)=C(CC(C)C)C1=O,210.22899999999996,1.8284,2,4,74.6,0.5686274509803921,0.10283242,0.5895212,0.12199588,0.075543866,0.8119685,-1.763929,0.4600287830815418
CC1=C(O)C(=O)C(OCC(C)C)=C(C)C1=O,CC1=C(O)C(=O)C(OCC(C)C)=C(C)C1=O,224.25599999999997,1.9168,1,4,63.6,0.360655737704918,0.12708083,0.61156726,0.20012431,0.0625193,0.8685172,-2.1422188,0.45522902846966723
CCCCC1=C(O)C(=O)C(=O)C(C)(C)C1=O,CCCCC1=C(O)C(=O)C(=O)C(C)(C)C1=O,224.25599999999994,1.7358,1,4,71.44,0.4561403508771929,0.06381495,0.6628722,0.114105165,0.028453883,0.8126513,-2.060451,0.44210719354705996
CCCCCC1=C(O)C(=O)CC(O)=C1C,CCCCCC1=C(O)C(=O)CC(O)=C1C,210.27299999999997,3.183600000000001,2,3,57.53,0.5769230769230769,0.1414363,0.6499873,0.049389295,0.042895995,0.8180231,-2.2195268,0.43871251417035084
CCCCCC1C(=O)C(=O)C(O)=C(C)C1=O,CCCCCC1C(=O)C(=O)C(O)=C(C)C1=O,224.25599999999997,1.7358,1,4,71.44,0.5,0.098945275,0.6820358,0.17245603,0.04588107,0.8294789,-2.440229,0.4232310852593299
CCCC1=C(OC)C(=O)C(O)=C(C)C1=O,CCCC1=C(OC)C(=O)C(O)=C(C)C1=O,210.22899999999996,1.6708,1,4,63.6,0.5283018867924528,0.077636465,0.6872371,0.18826227,0.03891801,0.8347913,-1.8590187,0.41766266337985386
CCCCC1=C(O)C(=O)C(=O)C(CC)C1=O,CCCCC1=C(O)C(=O)C(=O)C(CC)C1=O,224.25599999999994,1.7358,1,4,71.44,0.4736842105263157,0.09279233,0.70752937,0.2205884,0.047059406,0.8082169,-2.1945338,0.4159251689307609
